2024-03-08T,1,412045988785.1767394
2024-03-09T,1.0092676381085281,415864681893.3083712
2024-03-10T,1.0053958401797922,414269323087.3860196
2024-03-11T,1.0591507647561205,436418824136.5117796
2024-03-12T,1.0618031154905983,437511714617.50478
2024-03-13T,1.1169265339234759,460225098070.8988878
2024-03-14T,1.1176842436105929,460537309308.1390909
2024-03-15T,1.1026723314730628,454351711127.8743111
2024-03-16T,1.0235957119918201,421768507263.9364974
2024-03-17T,1.0912292648939488,449636641444.5486676
2024-03-18T,1.0630345778001595,438019133722.4996088
2024-03-19T,0.96402554124790954675,397222857357.6600733
2024-03-20T,1.0634052890613358,438171883810.6648027
2024-03-21T,1.0440272365881964,430187235018.6390381
2024-03-22T,1.0290178276236002,424002668260.7409027
2024-03-23T,1.0397143572364486,428410130381.6369268
2024-03-24T,1.0851123549734923,447116193248.06434
2024-03-25T,1.1183411660103392,460807991547.8977185
2024-03-26T,1.1224692573624663,462508955030.8804606
2024-03-27T,1.0970466893510761,452033687857.1687821
2024-03-28T,1.132776454413398,466755994231.335278
2024-03-29T,1.1495979975849841,473687243620.3640075
2024-03-30T,1.1363148650177335,468213982127.5266497
2024-03-31T,1.1725875433157914,483159993722.7365332
2024-04-01T,1.1189172604664434,461045368957.696833
2024-04-02T,1.0498857884263464,432601227803.638753
2024-04-03T,1.0477316253940094,431713613566.9749882
2024-04-04T,1.0719528674320022,441693879192.1248225
2024-04-05T,1.0493854751309136,432395075717.1197766
2024-04-06T,1.0738490106937348,442475177417.2838055
2024-04-07T,1.0857368864343946,447373528931.3992695
2024-04-08T,1.1148836019611343,459383316150.4549976
2024-04-09T,1.0769946449643821,443771323400.6891795
2024-04-10T,1.0879310357151321,448277619341.3230505
2024-04-11T,1.0793235538926757,444730940982.83854
2024-04-12T,0.97426059432893088652,401440169924.6982809
2024-04-13T,0.87826027642185023438,361883624008.9839248
2024-04-14T,0.93574649879975014067,385570591350.2102457
2024-04-15T,0.89814591847514593256,370077423051.462243
2024-04-16T,0.88736152203935455077,365633755758.6252473
2024-04-17T,0.86440083033248214688,356172894841.0754002
2024-04-18T,0.90094905152358702267,371232442780.1035587
2024-04-19T,0.90388941109464174547,372444006146.9427601
2024-04-20T,0.9578042241892784775,394659388618.690347
2024-04-21T,0.95070247255474441329,391733140344.3320134
2024-04-22T,0.98867618115083302027,407380054650.6475091
2024-04-23T,0.97551244866002474878,401955991480.3688574
2024-04-24T,0.94157672159860943371,387972911268.2041037
2024-04-25T,0.94001715166554029031,387330296733.0529966
2024-04-26T,0.91905742609786412349,378693925886.8539206
2024-04-27T,0.92094925570721725957,379473446688.8529082
2024-04-28T,0.91410279796205167473,376652391237.5702232
2024-04-29T,0.90871895052844892108,374433998498.3228404
2024-04-30T,0.86400394700998630317,356009360660.0252541
2024-05-01T,0.87448618723151715424,360328525696.7896837
2024-05-02T,0.8866878441879724317,365356169502.2298287
2024-05-03T,0.9295713706639299525,383026154571.6110511
2024-05-04T,0.93986038390280874177,387265701205.2486357
2024-05-05T,0.94655586822397247471,390024548662.7581939
2024-05-06T,0.94576158381498841841,389697266958.0817087
2024-05-07T,0.92204376704940057687,379924435697.0794241
2024-05-08T,0.91113303247222867779,375428711279.8560117
2024-05-09T,0.94647463668468944623,389991077532.8337765
2024-05-10T,0.91970649613153236615,378961372590.6675796
2024-05-11T,0.91986455238363841798,379026499035.3502969
2024-05-12T,0.91728833985532146335,377964980996.7991772
2024-05-13T,0.9251402779207861684,381200340580.8635494
2024-05-14T,0.8970760524308439124,369636589039.3701314
2024-05-15T,0.95633313036659837183,394053230309.9283574
2024-05-16T,0.94659175813112168661,390039336955.0368991
2024-05-17T,0.97663622696637421193,402419039823.7839532
2024-05-18T,0.97813738374732842889,403037585453.9138065
2024-05-19T,0.95612889287434298122,393969075070.4849801
2024-05-20T,1.0329513391978003,425623455926.7301061
2024-05-21T,1.0312536749127921,424923940167.7886497
2024-05-22T,1.0188945888936134,419831428348.5350887
2024-05-23T,0.99977253137669765437,411952261251.3705215
2024-05-24T,0.99562961275169084381,410245188250.0730654
2024-05-25T,1.0089015734105272,415713846402.8612492
2024-05-26T,0.99163976727447122716,408601188425.3120431
2024-05-27T,1.015643953347406,418492017010.7178106
2024-05-28T,1.0105826464885844,416406525821.529459
2024-05-29T,0.98289696932812079985,404998753600.7590687
2024-05-30T,0.90236800411039313479,371817116501.7733675
2024-05-31T,0.96825101260863452965,398963945882.5734451
2024-06-01T,0.97259091746664237768,400752186271.0248809
2024-06-02T,0.96659134106976294764,398280084882.2804882
2024-06-03T,0.9799656188774484108,403790902405.8358907
2024-06-04T,1.0255639473093949,422579510731.5285348
2024-06-05T,1.0382659986422629,427813340032.5802004
2024-06-06T,1.0311880517278825,424896900397.6753382
2024-06-07T,0.98157676823595903,404454770036.344002
2024-06-08T,0.96343495897992561254,396979510303.0896409
2024-06-09T,0.97239324507164471268,400670736153.572534
2024-06-10T,0.94440898958533485587,389139935931.2989821
2024-06-11T,0.90425724775926197982,372595571769.127646
2024-06-12T,0.94001263938640899887,387328437466.5366689
2024-06-13T,0.90352184753289496748,372292553055.7014076
2024-06-14T,0.89058427859842876099,366961679671.6228941
2024-06-15T,0.9000231135401867646,370850913748.1796468
2024-06-16T,0.91235425699776823215,375931911947.0106657
2024-06-17T,0.87953108176534995972,362407254253.2997553
2024-06-18T,0.83973244062802912984,346008383813.565983
2024-06-19T,0.84676909762708355991,348907810104.4835001
2024-06-20T,0.84261915954651321554,347197844764.6776341
2024-06-21T,0.84181340328272105037,346865836128.2435417
2024-06-22T,0.84232280916296138546,347075734777.8601539
2024-06-23T,0.824807140126966014,339858473610.6895376
2024-06-24T,0.8256211326534483898,340193875966.1277123
2024-06-25T,0.84785032949560347518,349353327358.8538328
2024-06-26T,0.84045684653200163214,346306872360.5501525
2024-06-27T,0.86907351246360317282,358098254770.0719902
2024-06-28T,0.84039286498891846837,346280509022.3664489
2024-06-29T,0.84134830122519114552,346674192691.0626119
2024-06-30T,0.8637777099643163734,355916140592.8423507
2024-07-01T,0.8662987742166132369,356954935005.4709741
2024-07-02T,0.88073231041172999536,362902215698.6544965
2024-07-03T,0.83444321359132962153,343828979029.3198438
2024-07-04T,0.76416130146467574692,314869599053.3798443
2024-07-05T,0.76205577738284383944,314002026301.1704146
2024-07-06T,0.81362719279589467614,335251821158.0920505
2024-07-07T,0.75332792225773222867,310405748606.1700285
2024-07-08T,0.78283362825854105312,322563456410.0780234
2024-07-09T,0.79684245789853050187,328335738470.8105673
2024-07-10T,0.80349897302427962009,331078528827.6633478
2024-07-11T,0.79703617973189287603,328415560775.187644
2024-07-12T,0.81779286112999061161,336968268085.7657102
2024-07-13T,0.83621025295556739781,344557080511.3795284
2024-07-14T,0.85498831966276283885,352294507575.2198818
2024-07-15T,0.91146485663954278809,375565438096.9797722
2024-07-16T,0.91238422403633912143,375944259745.0495713
2024-07-17T,0.90385947235655848351,372431670010.006262
2024-07-18T,0.89583550885623044149,369125428035.5374261
2024-07-19T,0.93134139405967838047,383755485611.8851083
2024-07-20T,0.94341497423627700199,388730355893.9287961
2024-07-21T,0.96897599661026639926,399262672632.379283
2024-07-22T,0.93813196949578093881,386553514981.8743197
2024-07-23T,0.9233546635893045995,380464585358.059244
2024-07-24T,0.92136963266847861783,379646661329.5183525
2024-07-25T,0.90183539357757535985,371597656468.1410676
2024-07-26T,0.93671343794652896327,385969014747.0398208
2024-07-27T,0.93521385128011799574,385351116076.3094467
2024-07-28T,0.93161538804148158177,383868383733.0383961
2024-07-29T,0.92485244935086228941,381081741973.1686413
2024-07-30T,0.92098335206811525048,379487495957.5930971
2024-07-31T,0.89973982074434885855,370734184088.0028996
2024-08-01T,0.88808904033615988178,365933526754.5917076
2024-08-02T,0.82479569215850235353,339853756521.2043471
2024-08-03T,0.79755656017215514497,328629981448.2399762
2024-08-04T,0.75766950951654731601,312194682221.1256162
2024-08-05T,0.70296034087326119451,289651988731.88780005
2024-08-06T,0.74592691830525815772,307356194614.56984874
2024-08-07T,0.74708701308449847268,307834207014.96644564
2024-08-08T,0.82593789222096337348,340324395475.3315887
2024-08-09T,0.80605731475781564904,332132683276.908584
2024-08-10T,0.81176701876789317447,334485343911.4116667
2024-08-11T,0.76576947823607904258,315532241841.2940684
2024-08-12T,0.79439265199226565678,327326305773.8319032
2024-08-13T,0.80014154401133293116,329695113670.2476894
2024-08-14T,0.79189636771286318666,326297721849.63662
2024-08-15T,0.77775978284928658804,320472798761.4786376
2024-08-16T,0.77529808713363019004,319458466916.2327638
2024-08-17T,0.78920403120671625361,325188355391.8188789
2024-08-18T,0.78539385782958909204,323618388735.1975615
2024-08-19T,0.80921167339056856853,333432424098.7243189
2024-08-20T,0.72874819319214343528,300277769839.2677458
2024-08-21T,0.82902382796325995213,341595942919.5937008
2024-08-22T,0.84036991250084546877,346271051541.7233298
2024-08-23T,0.88119681331908577726,363093612258.409499
2024-08-24T,0.88669778218043887726,365360264412.1622049
2024-08-25T,0.8753786619184082678,360696266311.6154736
2024-08-26T,0.84385429248156206268,347706776336.1809738
2024-08-27T,0.8055560236857013587,331926128301.4300699
2024-08-28T,0.80287292451206536363,330820568049.4205357
2024-08-29T,0.79641985704431497014,328161607483.9738682
2024-08-30T,0.79551046999104447369,327786898196.4205883
2024-08-31T,0.78710280258925726827,324322552568.4742814
2024-09-01T,0.75402143858016861219,310691509224.9869876
2024-09-02T,0.78017580783971950199,321468312167.5912648
2024-09-03T,0.7514681041443146235,309639418012.6662894
2024-09-04T,0.7596427095635541123,313007731385.5654888
2024-09-05T,0.75017280988285449184,309105697207.9351842
2024-09-06T,0.7273016980272637713,299681747308.7819274
2024-09-07T,0.74034248602870634013,305055151695.3741995
2024-09-08T,0.75629039018274091798,311626421631.5746047
2024-09-09T,0.78534076257851574524,323596511049.9692471
2024-09-10T,0.79348258730655101083,326951317270.5481408
2024-09-11T,0.78958488904627549908,325345286336.9066544
2024-09-12T,0.81087928214043110742,334119555594.9682412
2024-09-13T,0.83003238875568194102,342011516348.5571806
2024-09-14T,0.82613695779920071246,340406419648.349486
2024-09-15T,0.8052540190857749274,331801688517.4357118
2024-09-16T,0.79159003874005025609,326171500225.1403685
2024-09-17T,0.80398924641809554225,331280544012.9932938
2024-09-18T,0.82179379106914803735,338616835218.6060487
2024-09-19T,0.84713720002799378078,349059485222.2407496
2024-09-20T,0.85892520665442539378,353916686068.4349791
2024-09-21T,0.88346621592270948191,364028710498.1712829
2024-09-22T,0.86835341730711089329,357801542449.2957123
2024-09-23T,0.88297443152718212386,363826072710.6470922
2024-09-24T,0.90630436720895489426,373439079126.9377298
2024-09-25T,0.88728329775644889216,365601523756.6283738
2024-09-26T,0.92181213242439969061,379828991578.9840503
2024-09-27T,0.9436300874362439783,388818992425.1099323
2024-09-28T,0.94027652787730574483,387437171660.6972467
2024-09-29T,0.94174326670035955307,388041535509.3320595
2024-09-30T,0.8995767655654373285,370666997855.5817543
2024-10-01T,0.85738433177228614605,353281774754.0296701
2024-10-02T,0.83478051843350868889,343967964136.5375456
2024-10-03T,0.82666272268572002628,340623058960.8838629
2024-10-04T,0.85596298918023577506,352696116240.2857889
2024-10-05T,0.85272801198451950891,351363156862.9793818
2024-10-06T,0.87123512462510211917,358988938390.5268867
2024-10-07T,0.86029892652910370082,354482721832.5106512
2024-10-08T,0.86305545833240770786,355618539705.0208371
2024-10-09T,0.84341403851283891903,347525371454.3218478
2024-10-10T,0.84163493720380623301,346792299896.2924724
2024-10-11T,0.86979569621987364381,358395827690.0090495
2024-10-12T,0.88228657853904588278,363542645646.0116563
2024-10-13T,0.87714352546731015808,361423471257.6936691
2024-10-14T,0.91452776781000307514,376827498358.7732442
2024-10-15T,0.90519968735090853446,372983900222.5379488
2024-10-16T,0.9080787883899428384,374170222256.9792683
2024-10-17T,0.89373974580624202296,368261877277.3455104
2024-10-18T,0.91433229105790190434,376746952947.1692024
2024-10-19T,0.92044386350387965082,379265201858.7043441
2024-10-20T,0.94119209295471829714,387814426578.3168787
2024-10-21T,0.92670114314099665237,381843488833.8855709
2024-10-22T,0.92147253167082067339,379689060450.683393
2024-10-23T,0.91461135972021085655,376861942070.0692512
2024-10-24T,0.93090272183226823864,383574732480.1893005
2024-10-25T,0.87276280430122281508,359618412673.2210574
2024-10-26T,0.89335062781989520914,368101542771.9071406
2024-10-27T,0.90947002416953387019,374743475379.4141712
2024-10-28T,0.92642883288337570056,381731284484.5277996
2024-10-29T,0.94973623731575841164,391335006989.8849448
2024-10-30T,0.93611191907006903819,385721161306.8159424
2024-10-31T,0.90125474763960587642,371358403638.4963354
2024-11-01T,0.89191442851527672148,367509762609.3430326
2024-11-02T,0.88274553297428598819,363731755980.0875079
2024-11-03T,0.86160219205912077872,355019727166.4761755
